_id,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,purchaseDate,bonusPointsEarned,bonusPointsEarnedReason,pointsEarned,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
60074bbd0a7214ad89000031,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/16/2021 6:00,NULL,NULL,125,5,FINISHED,25,60074b49325c8a1794623876
600746ce0a720f05fa000017,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/18/2021 20:53,45,COMPLETE_PARTNER_RECEIPT,50,1,FINISHED,1,6007464b6e64691717e8c1f0
6007425e0a720f05fa00000a,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/18/2021 20:34,5,All-receipts receipt bonus,5,1,FINISHED,1,600741d06e6469120a787853
60074b930a7214ad8900002d,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/18/2021 21:13,45,COMPLETE_PARTNER_RECEIPT,50,1,FINISHED,1,54943462e4b07e684157a532
600746fb0a7214ad8900001b,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/18/2021 20:54,45,COMPLETE_PARTNER_RECEIPT,50,1,FINISHED,1,54943462e4b07e684157a532
600742490a720f05fa000004,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/16/2021 6:00,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250,5,FINISHED,25,600741d06e6469120a787853
60074bcb0a7214ad89000037,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/18/2021 21:14,5,All-receipts receipt bonus,5,1,FINISHED,1,60074b49325c8a1794623876
6007424d0a720f05fa000006,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/18/2021 20:34,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150,1,FINISHED,10,600741d06e6469120a787853
60074b900a7214ad8900002b,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/6/2021 21:13,5,All-receipts receipt bonus,5,1,FINISHED,1,54943462e4b07e684157a532
60074bcc0a7214ad89000038,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/14/2021 6:00,5,All-receipts receipt bonus,5,5,FINISHED,49.95,60074b49325c8a1794623876
600746fd0a720f05fa00001f,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/18/2021 20:54,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",755,1,FINISHED,1,600746fd6e64691717e8cfb5
6006f2d10a7214ad4c00008b,1/19/2021 14:55,1/19/2021 14:55,1/19/2021 14:55,1/19/2021 14:55,1/19/2021 14:55,1/18/2021 0:00,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",574.4,14,FINISHED,30.57,6006f1c5e257127d5d9aedfb
600746ea0a720f05fa00001b,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/18/2021 20:54,27,COMPLETE_PARTNER_RECEIPT,50.6,4,FINISHED,4.66,6007464b6e64691717e8c1f0
600746d90a7214ad89000015,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/18/2021 20:53,5,All-receipts receipt bonus,5,4,FINISHED,4.66,6007464b6e64691717e8c1f0
600746c60a7214ad89000011,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/3/2021 20:53,5,All-receipts receipt bonus,5,1,FINISHED,1,6007464b6e64691717e8c1f0
600746cd0a7214ad89000013,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/8/2021 6:00,5,All-receipts receipt bonus,5,5,FINISHED,49.95,6007464b6e64691717e8c1f0
600742420a720f05fa000003,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/19/2021 20:34,1/18/2021 20:34,45,COMPLETE_PARTNER_RECEIPT,50,1,FINISHED,1,54943462e4b07e684157a532
600746c90a7214ad89000012,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/16/2021 6:00,5,All-receipts receipt bonus,5,5,FINISHED,49.95,6007464b6e64691717e8c1f0
600746c00a7214ad8900000f,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,1/19/2021 20:53,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300,5,FINISHED,25,6007464b6e64691717e8c1f0
60074b8e0a7214ad8900002a,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/6/2021 21:13,5,All-receipts receipt bonus,5,1,FINISHED,1,54943462e4b07e684157a532
60074b7d0a720f05fa000037,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/18/2021 21:13,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300,9,FINISHED,89.91,60074b49325c8a1794623876
60074b9a0a7214ad89000030,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/18/2021 21:14,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,1,FINISHED,1,60074b996e64691717e8f11a
60074b960a7214ad8900002e,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/19/2021 21:13,1/18/2021 21:13,5,All-receipts receipt bonus,5,1,FINISHED,1,54943462e4b07e684157a532
600746e80a7214ad89000017,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,1/19/2021 20:54,5,All-receipts receipt bonus,5,1,FINISHED,9.99,6007464b6e64691717e8c1f0
60074bc60a7214ad89000034,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/19/2021 21:14,1/16/2021 6:00,5,All-receipts receipt bonus,5,5,FINISHED,49.95,60074b49325c8a1794623876
60088a100a7214ad890000bd,1/20/2021 19:52,1/20/2021 19:52,1/20/2021 19:59,1/20/2021 20:00,1/20/2021 19:59,1/9/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2055.5,149,FINISHED,612.95,6008896c633aab121bb8e11d
60088d5d0a7214ad890000ed,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",5850,1,FINISHED,21,60088d5cb6310511daa4ee6f
600887560a720f05fa000098,1/20/2021 19:41,1/20/2021 19:41,1/20/2021 19:41,1/20/2021 19:41,1/20/2021 19:41,2/20/2021 19:41,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250,1,FINISHED,1,6008873eb6310511daa4e8eb
60088a4e0a720f05fa0000da,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 0:00,5,All-receipts receipt bonus,5,1,FINISHED,20,60088a46b6310511daa4ec97
60088e7f0a720f05fa00011e,1/20/2021 20:11,1/20/2021 20:11,1/20/2021 20:11,1/20/2021 20:11,1/20/2021 20:11,1/19/2021 20:11,5,All-receipts receipt bonus,5,2,FINISHED,11,54943462e4b07e684157a532
60083ab50a7214ad89000049,1/20/2021 14:14,1/20/2021 14:14,1/20/2021 14:14,1/20/2021 14:14,1/20/2021 14:14,1/20/2021 14:14,5,All-receipts receipt bonus,5,1,FINISHED,9.99,60083a1e325c8a17946255de
60088a460a720f05fa0000d5,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4850,3,FINISHED,28,60088a46b6310511daa4ec97
600841da0a7214ad89000051,1/20/2021 14:44,1/20/2021 14:44,1/20/2021 14:44,1/20/2021 14:44,1/20/2021 14:44,1/19/2021 14:44,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",173.6,4,FINISHED,4.66,6008412f6e64697abedcd5d5
60085ba90a720f05fa00006a,1/20/2021 16:34,1/20/2021 16:34,1/20/2021 16:34,1/20/2021 16:34,1/20/2021 16:34,1/17/2021 6:00,NULL,NULL,250,5,FINISHED,49.95,60085b3dbe5fc90ee6a67b11
6008878f0a7214ad8900007b,1/20/2021 19:42,1/20/2021 19:42,NULL,1/20/2021 19:42,NULL,10/30/2017 0:00,NULL,NULL,NULL,3,REJECTED,3,6008873eb6310511daa4e8eb
6008625b0a7214ad89000063,1/20/2021 17:03,1/20/2021 17:03,1/20/2021 17:03,1/20/2021 17:03,1/20/2021 17:03,1/19/2021 17:03,NULL,NULL,50,1,FINISHED,9.99,600861d3be5fc9247bab3e0c
60088d920a720f05fa000109,1/20/2021 20:07,1/20/2021 20:07,NULL,1/20/2021 20:07,NULL,10/30/2017 0:00,NULL,NULL,NULL,3,REJECTED,3,60088d55633aab121bb8e41a
600887ae0a7214ad8900008a,1/20/2021 19:42,1/20/2021 19:42,1/20/2021 19:42,1/20/2021 19:42,1/20/2021 19:42,1/20/2021 0:00,5,All-receipts receipt bonus,5,3,FINISHED,23,600887a5b6310511daa4e9a7
60088a490a720f05fa0000d6,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 0:00,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300,3,FINISHED,28,60088a46b6310511daa4ec97
60088d580a7214ad890000eb,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",9850,7,FINISHED,26,60088d58633aab121bb8e424
600887770a7214ad89000075,1/20/2021 19:41,1/20/2021 19:41,1/20/2021 19:41,1/20/2021 19:41,1/20/2021 19:41,1/13/2021 0:00,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100,1,FINISHED,10,6008873eb6310511daa4e8eb
60088a4d0a7214ad890000c7,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 0:00,5,All-receipts receipt bonus,5,3,FINISHED,22,60088a46b6310511daa4ec97
60088d600a7214ad890000ef,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 20:07,1/20/2021 20:06,1/20/2021 0:00,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150,5,FINISHED,23,60088d5cb6310511daa4ee6f
6008888f0a720f05fa0000b5,1/20/2021 19:46,1/20/2021 19:46,1/20/2021 19:46,1/20/2021 19:46,1/20/2021 19:46,1/19/2021 19:46,5,All-receipts receipt bonus,5,2,FINISHED,1,60088838633aab121bb8df69
60088a670a720f05fa0000e0,1/20/2021 19:54,1/20/2021 19:54,1/20/2021 19:54,1/20/2021 19:54,1/20/2021 19:54,1/19/2021 19:54,5,All-receipts receipt bonus,5,2,FINISHED,1,60088a25b6310511daa4ec42
600788cd0a7214ad8900003a,1/20/2021 1:35,1/20/2021 1:35,1/20/2021 1:35,1/20/2021 1:35,1/20/2021 1:35,1/19/2021 0:00,21,COMPLETE_PARTNER_RECEIPT,50.9,1,FINISHED,2.99,5cd06f1f2acf0a2667da628b
60085bad0a720f05fa00006c,1/20/2021 16:34,1/20/2021 16:34,1/20/2021 16:34,1/20/2021 16:34,1/20/2021 16:34,1/9/2021 6:00,NULL,NULL,250,5,FINISHED,49.95,60085b3dbe5fc90ee6a67b11
60088e670a720f05fa00011d,1/20/2021 20:11,1/20/2021 20:11,1/20/2021 20:11,1/20/2021 20:11,1/20/2021 20:11,1/19/2021 20:11,5,All-receipts receipt bonus,5,1,FINISHED,1,54943462e4b07e684157a532
600887970a7214ad8900007c,1/20/2021 19:42,1/20/2021 19:42,NULL,1/20/2021 19:42,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,6008873eb6310511daa4e8eb
60088a4a0a7214ad890000c5,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 19:53,1/20/2021 0:00,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150,4,FINISHED,29,60088a46b6310511daa4ec97
600862490a720f05fa000072,1/20/2021 17:03,1/20/2021 17:03,1/20/2021 17:03,1/20/2021 17:03,1/20/2021 17:03,1/5/2021 0:00,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",350,10,FINISHED,10,600861d3be5fc9247bab3e0c
60088af80a7214ad890000d6,1/20/2021 19:56,1/20/2021 19:56,1/20/2021 19:56,1/20/2021 19:56,1/20/2021 19:56,1/20/2021 0:00,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2300,3,FINISHED,20,60088af5633aab121bb8e31b
60088d5f0a720f05fa0000fc,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 20:06,1/20/2021 20:07,1/20/2021 20:06,1/20/2021 0:00,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300,1,FINISHED,25,60088d5cb6310511daa4ee6f
600862530a720f05fa000074,1/20/2021 17:03,1/20/2021 17:03,1/20/2021 17:03,1/20/2021 17:03,1/20/2021 17:03,1/19/2021 17:03,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100,9,FINISHED,89.91,600861d3be5fc9247bab3e0c
60088aff0a7214ad890000da,1/20/2021 19:56,1/20/2021 19:56,NULL,1/20/2021 19:56,NULL,1/20/2021 0:00,5,All-receipts receipt bonus,5,1,REJECTED,10,60088aff633aab121bb8e33d
6008f2be0a720f05fa000129,1/21/2021 3:19,1/21/2021 3:19,1/21/2021 3:20,1/21/2021 3:20,1/21/2021 3:20,1/20/2021 0:00,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",673,13,FINISHED,40.37,6008f02fb6310511daa4f314
6009f5ea0a7214ada2000004,1/21/2021 21:45,1/21/2021 21:45,1/21/2021 21:46,1/21/2021 21:46,1/21/2021 21:46,1/21/2021 0:00,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32,FINISHED,163.94,6009e60450b3311194385009
6008ee0e0a7214ad89000125,1/21/2021 2:59,1/21/2021 2:59,1/21/2021 2:59,1/21/2021 3:00,1/21/2021 2:59,1/20/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",760,7,FINISHED,32.42,6008e9cdb6310511daa4f2e4
6009889f0a7214ad89000133,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/18/2021 6:00,5,All-receipts receipt bonus,5,5,FINISHED,49.95,600987d77d983a11f63cfa92
6009f9000a7214ada2000005,1/21/2021 21:58,1/21/2021 21:58,NULL,1/21/2021 21:58,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,6009f6927d983a124e9adaad
600988a30a720f05fa000132,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/10/2021 6:00,5,All-receipts receipt bonus,5,5,FINISHED,49.95,600987d77d983a11f63cfa92
6009eb000a7214ada2000003,1/21/2021 20:58,1/21/2021 20:58,1/21/2021 20:59,1/21/2021 20:59,1/21/2021 20:59,1/21/2021 0:00,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250,0,FINISHED,0,6009e60450b3311194385009
600992f90a720f05fa000133,1/21/2021 14:43,1/21/2021 14:43,1/21/2021 14:52,1/21/2021 14:54,1/21/2021 14:52,1/21/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118,FINISHED,349.16,600992d17d983a11f63d11ad
6009f5200a720f0535000005,1/21/2021 21:41,1/21/2021 21:41,1/21/2021 21:42,1/21/2021 21:42,1/21/2021 21:42,1/21/2021 0:00,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300,7,FINISHED,80.46,6009e60450b3311194385009
600988820a7214ad8900012b,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/6/2021 0:00,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300,10,FINISHED,10,600987d77d983a11f63cfa92
600988560a7214ad89000127,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/20/2021 13:57,45,COMPLETE_PARTNER_RECEIPT,1550,1,FINISHED,1,54943462e4b07e684157a532
6009889a0a720f05fa00012f,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/18/2021 6:00,NULL,NULL,125,5,FINISHED,25,600987d77d983a11f63cfa92
6008f09d0a720f05fa000128,1/21/2021 3:10,1/21/2021 3:10,1/21/2021 3:16,1/21/2021 3:17,1/21/2021 3:16,1/20/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",986.5,14,FINISHED,58.76,6008f02fb6310511daa4f314
6009885a0a7214ad89000129,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/20/2021 13:57,45,COMPLETE_PARTNER_RECEIPT,50,1,FINISHED,1,54943462e4b07e684157a532
600988980a7214ad89000130,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/20/2021 13:58,5,All-receipts receipt bonus,5,1,FINISHED,10,600987d77d983a11f63cfa92
600988900a7214ad8900012e,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100,1,FINISHED,9.99,600987d77d983a11f63cfa92
6009a0b90a7214ada2000001,1/21/2021 15:41,1/21/2021 15:41,1/21/2021 15:42,1/21/2021 15:42,1/21/2021 15:42,1/21/2021 0:00,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",583.4,10,FINISHED,28.34,60099c1450b33111fd61f702
60099c3c0a7214ad89000135,1/21/2021 15:22,1/21/2021 15:22,1/21/2021 15:28,1/21/2021 15:31,1/21/2021 15:28,1/21/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4480.5,341,FINISHED,1083.24,60099c1450b33111fd61f702
6008f3270a720f05fa00012a,1/21/2021 3:21,1/21/2021 3:21,NULL,1/21/2021 3:21,NULL,NULL,NULL,NULL,NULL,1,FLAGGED,0.16,6008f02fb6310511daa4f314
6009e72c0a720f0535000003,1/21/2021 20:42,1/21/2021 20:42,1/21/2021 20:47,1/21/2021 20:49,1/21/2021 20:47,1/21/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",3379.9,229,FINISHED,728.73,6009e60450b3311194385009
600988a10a720f05fa000131,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/18/2021 6:00,NULL,NULL,250,5,FINISHED,49.95,600987d77d983a11f63cfa92
6009fd790a720f0535000006,1/21/2021 22:17,1/21/2021 22:17,NULL,1/21/2021 22:17,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,6009fd1550b33111943850b1
600988870a7214ad8900012c,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/20/2021 13:58,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",323.6,4,FINISHED,4.66,600987d77d983a11f63cfa92
6009889e0a720f05fa000130,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/21/2021 13:58,1/20/2021 13:58,5,All-receipts receipt bonus,5,1,FINISHED,1,600987d77d983a11f63cfa92
600988480a720f05fa00012b,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/16/2021 6:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,5,FINISHED,49.95,600987d77d983a11f63cfa92
6009885c0a7214ad8900012a,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/20/2021 13:57,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,1,FINISHED,1,6009885c50b33111fd61eee9
600988550a720f05fa00012e,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/20/2021 13:57,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,1,FINISHED,1,600988557d983a11f63d08ef
600988510a720f05fa00012c,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/21/2021 13:57,1/8/2021 13:57,5,All-receipts receipt bonus,5,1,FINISHED,1,54943462e4b07e684157a532
6008ea160a720f05fa000126,1/21/2021 2:42,1/21/2021 2:42,NULL,1/21/2021 2:42,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,6008e9cdb6310511daa4f2e4
600996ac0a720f05fa000134,1/21/2021 14:58,1/21/2021 14:58,1/21/2021 15:11,1/21/2021 15:16,1/21/2021 15:11,1/17/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",6257.3,348,FINISHED,1198.68,6009969150b33111fd61f6d9
600b34ca0a7214ada200000c,1/22/2021 20:25,1/22/2021 20:25,1/22/2021 20:35,1/22/2021 20:37,1/22/2021 20:35,1/22/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,157,FINISHED,816.21,600b349550b3311194385600
600b2dd60a7214ada200000b,1/22/2021 19:56,1/22/2021 19:56,1/22/2021 20:01,1/22/2021 20:03,1/22/2021 20:01,1/22/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2497.7,109,FINISHED,409.75,600b2d7a50b33111943855cb
600affe60a7214ada2000009,1/22/2021 16:40,1/22/2021 16:40,1/22/2021 16:40,1/22/2021 16:40,1/22/2021 16:40,1/22/2021 0:00,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250,21,FINISHED,83.85,600afb2a7d983a124e9aded0
600a1a8d0a7214ada2000008,1/22/2021 0:21,1/22/2021 0:21,1/22/2021 0:30,1/22/2021 0:31,1/22/2021 0:30,1/21/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1178.7,214,FINISHED,1183.1,600a1a457d983a124e9adb9b
600aff160a720f053500000c,1/22/2021 16:36,1/22/2021 16:36,1/22/2021 16:37,1/22/2021 16:37,1/22/2021 16:37,1/22/2021 0:00,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500,0,FINISHED,0,600afb2a7d983a124e9aded0
600afbd90a720f053500000b,1/22/2021 16:22,1/22/2021 16:22,1/22/2021 16:30,1/22/2021 16:32,1/22/2021 16:30,1/15/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1447,122,FINISHED,769.4,600afb2a7d983a124e9aded0
600b420b0a7214ada200000d,1/22/2021 21:22,1/22/2021 21:22,1/22/2021 21:32,1/22/2021 21:35,1/22/2021 21:32,1/22/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1729.5,133,FINISHED,661.41,600b41d050b3311194385655
600af82f0a720f053500000a,1/22/2021 16:07,1/22/2021 16:07,1/22/2021 16:11,1/22/2021 16:12,1/22/2021 16:11,1/22/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1476.2,124,FINISHED,612.1,600af8097d983a124e9adeb3
600b39f60a720f053500000e,1/22/2021 20:47,1/22/2021 20:47,1/22/2021 20:58,1/22/2021 21:00,1/22/2021 20:58,1/22/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1708,133,FINISHED,716.5,600b39ce50b331119438562a
600b139e0a7214ada200000a,1/22/2021 18:04,1/22/2021 18:04,1/22/2021 18:14,1/22/2021 18:16,1/22/2021 18:14,1/22/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1077.5,159,FINISHED,935.14,600b00687d983a124e9adef9
600a1e270a720f0535000009,1/22/2021 0:36,1/22/2021 0:36,1/22/2021 0:48,1/22/2021 0:49,1/22/2021 0:48,1/21/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1135.1,196,FINISHED,944.15,600a1ddf50b33111943851a2
600ba6ae0a7214ada2000010,1/23/2021 4:31,1/23/2021 4:31,1/23/2021 4:39,1/23/2021 4:41,1/23/2021 4:39,1/22/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1044.3,136,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600b89630a720f0535000011,1/23/2021 2:26,1/23/2021 2:26,NULL,1/23/2021 2:26,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,600b477e7d983a124e9ae061
600f41f60a7214ada2000037,1/25/2021 22:11,1/25/2021 22:11,1/25/2021 22:11,1/25/2021 22:11,1/25/2021 22:11,1/12/2021 22:11,5,All-receipts receipt bonus,5,1,FINISHED,1,54943462e4b07e684157a532
600ed4820a720f0535000015,1/25/2021 14:24,1/25/2021 14:24,1/25/2021 14:24,1/25/2021 14:24,1/25/2021 14:24,1/24/2021 14:24,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,1,FINISHED,1,600ed4815edb7811cde6b50b
