receipt_id,description,priceAfterCoupon,metabriteCampaignId,userFlaggedDescription,originalMetaBriteQuantityPurchased,needsFetchReviewReason,userFlaggedNewItem,targetPrice,userFlaggedBarcode,pointsEarned,preventTargetGapPoints,brandCode,barcode,originalMetaBriteDescription,originalMetaBriteItemPrice,deleted,originalReceiptItemText,pointsPayerId,userFlaggedPrice,rewardsGroup,originalFinalPrice,competitorRewardsGroup,userFlaggedQuantity,pointsNotAwardedReason,competitiveProduct,itemNumber,itemPrice,finalPrice,quantityPurchased,needsFetchReview,rewardsProductPartnerId,discountedItemPrice,partnerItemId,originalMetaBriteBarcode
600206000a720f05f3000087,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HILLSHIRE FARM,044500341720,NULL,NULL,NULL,HILLS TRKY POLSKA KI,NULL,NULL,NULL,NULL,OSCAR MAYER SAUSAGE LINK,NULL,NULL,NULL,NULL,3.99,3.99,1,NULL,559c2234e4b06aca36af13c6,3.99,1088,NULL
600206000a720f05f3000087,Hy-Vee Diced Cooked Ham,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,754500958803,NULL,NULL,NULL,HYV DICED COOKED HAM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.99,2.99,1,NULL,NULL,2.99,1089,NULL
600206000a720f05f3000087,HYV EX SHARP CHEDDAR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV EX SHARP CHEDDAR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.79,2.79,1,NULL,NULL,2.79,1090,NULL
600206000a720f05f3000087,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,NULL,JUST BARE FRESH CHICKEN BREAST FILETS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,JUST BARE,024105590051,NULL,NULL,NULL,JUST BARE CKN BREAST,NULL,NULL,JUST BARE FRESH CHICKEN BREAST FILETS,NULL,NULL,NULL,NULL,NULL,NULL,6.99,6.99,1,NULL,559c2234e4b06aca36af13c6,6.99,1091,NULL
600206000a720f05f3000087,Laura's Lean Beef Ground Beef 93% Lean & Natural,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LAURA'S LEAN BEEF,21251000000,NULL,NULL,NULL,LEAN GRND BF 93% 7%,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.99,5.99,1,NULL,NULL,5.99,1092,NULL
600206000a720f05f3000087,Blueberries,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BLUEBERRIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.99,2.99,1,NULL,NULL,2.99,1095,NULL
600206000a720f05f3000087,Broccoli,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4060,NULL,NULL,NULL,BROCCOLI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.99,2.99,1,NULL,NULL,2.99,1096,NULL
600206000a720f05f3000087,CAL ORG WHOLE CARTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CAL-ORGANIC FARMS,NULL,NULL,NULL,NULL,CAL ORG WHOLE CARTS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.49,2.49,1,NULL,NULL,2.49,1097,NULL
600206000a720f05f3000087,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,NULL,DOLE 100% FRUIT JUICES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DOLE CHILLED FRUIT JUICES,048500052020,NULL,NULL,NULL,DOLE BANANAS,NULL,NULL,DOLE 100% FRUIT JUICES,NULL,NULL,NULL,NULL,NULL,NULL,1.53,1.53,1,NULL,559c2234e4b06aca36af13c6,1.53,1098,NULL
600206000a720f05f3000087,DOLE ITALIAN BLEND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DOLE,NULL,NULL,NULL,NULL,DOLE ITALIAN BLEND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.49,3.49,1,NULL,NULL,3.49,1100,NULL
600206000a720f05f3000087,Green Cabbage,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4069,NULL,NULL,NULL,GREEN CABBAGE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.05,2.05,1,NULL,NULL,2.05,1101,NULL
600206000a720f05f3000087,Leek,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LEEK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.99,3.99,1,NULL,NULL,3.99,1103,NULL
600206000a720f05f3000087,Large Yellow Onions,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4093,NULL,NULL,NULL,YELLOW ONIONS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.82,1.82,1,NULL,NULL,1.82,1104,NULL
600206000a720f05f3000087,BAREFOOT PINOT NOIR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BAREFOOT PINOT NOIR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.99,19.99,1,NULL,NULL,19.99,1108,NULL
600206000a720f05f3000087,Hy-Vee 4% Large Curd Cottage Cheese,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,754500973400,NULL,NULL,NULL,HYV 4% LRG CURD COTT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.47,1.47,1,NULL,NULL,1.47,1111,NULL
600206000a720f05f3000087,Hy-Vee Lowfat Blackberry Yogurt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,075450079760,NULL,NULL,NULL,HYV LF BLACKBERRY YO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.56,0.56,1,NULL,NULL,0.56,1112,NULL
600206000a720f05f3000087,Hy-Vee Lemon Flavored Lowfat Yogurt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,754500947807,NULL,NULL,NULL,HYV LF LEMON YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.56,0.56,1,NULL,NULL,0.56,1113,NULL
600206000a720f05f3000087,HYV LF PEACH YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV LF PEACH YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.56,0.56,1,NULL,NULL,0.56,1114,NULL
600206000a720f05f3000087,HYV LF VANILLA YOGUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV LF VANILLA YOGUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.56,0.56,1,NULL,NULL,0.56,1115,NULL
600206000a720f05f3000087,Hy-Vee Unsalted Sweet Butter Quarters,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,075450085150,NULL,NULL,NULL,HYV UNSLTD SWT BTR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.77,2.77,1,NULL,NULL,2.77,1116,NULL
600206000a720f05f3000087,LUIGES DELUXE P1ZZA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LUIGES DELUXE P1ZZA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.98,11.98,2,NULL,NULL,11.98,1119,NULL
600206000a720f05f3000087,BUSHS HOT RED CHILI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BUSH'S BEST,NULL,NULL,NULL,NULL,BUSHS HOT RED CHILI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.59,1.59,1,NULL,NULL,1.59,1122,NULL
600206000a720f05f3000087,Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BUSH'S BEST,039400015031,NULL,NULL,NULL,BUSHS MILD KIDNEY CH,NULL,NULL,BIRDS EYE STEAMFRESH PLAIN FROZEN VEGETABLES,NULL,NULL,NULL,NULL,TRUE,NULL,1.59,1.59,1,NULL,5e825d64f221c312e698a62a,1.59,1123,NULL
600206000a720f05f3000087,Folgers Classic Roast Medium Caffeinated Coffee,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOLGERS,025500204215,NULL,NULL,NULL,FOLGERS CLASSIC ROAS,NULL,NULL,SWISS MISS CAF???NULL,MAXWELL HOUSE GROUND COFFEE,NULL,NULL,TRUE,NULL,14.98,14.98,2,NULL,5e825d64f221c312e698a62a,14.98,1131,NULL,
600206000a720f05f3000087,Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,754501311409,NULL,NULL,NULL,HYV KETTLE BUFFALO&B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.67,1.67,1,NULL,NULL,1.67,1133,NULL
600206000a720f05f3000087,HYV KETTLE CHIP ORIG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV KETTLE CHIP ORIG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.69,3.69,1,NULL,NULL,3.69,1135,NULL
600206000a720f05f3000087,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,754502285808,NULL,NULL,NULL,HYV KETTLE PUB MUSTA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.67,1.67,1,NULL,NULL,1.67,1136,NULL
600206000a720f05f3000087,Hy-Vee Seasoned Croutons,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,754500355602,NULL,NULL,NULL,HYV SEASONED CROUTON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.79,1.79,1,NULL,NULL,1.79,1138,NULL
600206000a720f05f3000087,KASHI GOFLOW CINN CR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KASHI,NULL,NULL,NULL,NULL,KASHI GOFLOW CINN CR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.77,3.77,1,NULL,NULL,3.77,1139,NULL
600206000a720f05f3000087,Kashi Granola Bars - Chewy Honey Almond Flax,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KASHI,018627030010,NULL,NULL,NULL,KASHI GOPLAY HNY ALM,NULL,NULL,NATURE VALLEY CHEWY BARS,NULL,NULL,NULL,NULL,TRUE,NULL,3.77,3.77,1,NULL,5332f5f3e4b03c9a25efd0ae,3.77,1140,NULL
600206000a720f05f3000087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",NULL,LIPTON RECIPE SECRETS,NULL,NULL,NULL,NULL,NULL,NULL,19.9,NULL,LIPTON,041000004087,NULL,NULL,NULL,LIPTON BEEFY ONION,5332f5f6e4b03c9a25efd0b4,NULL,LIPTON RECIPE SECRETS,NULL,NULL,NULL,NULL,NULL,NULL,1.99,1.99,1,NULL,5332f5f6e4b03c9a25efd0b4,1.99,1141,NULL
600206000a720f05f3000087,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NATURE'S PATH ORGANIC,058449450023,NULL,NULL,NULL,NATURES PATH OF OATS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.99,3.99,1,NULL,559c2234e4b06aca36af13c6,3.99,1144,NULL
600206000a720f05f3000087,FRSH BNLS PORK LOIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FRSH BNLS PORK LOIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.56,4.56,1,NULL,NULL,4.56,1148,NULL
600206000a720f05f3000087,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HILLSHIRE FARM,044500341720,NULL,NULL,NULL,HILLS TRKY POLSKA KI,NULL,NULL,NULL,NULL,OSCAR MAYER SAUSAGE LINK,NULL,NULL,NULL,NULL,3.99,3.99,1,NULL,559c2234e4b06aca36af13c6,3.99,1149,NULL
600206000a720f05f3000087,HYV EXTRA SHARP CHDD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV EXTRA SHARP CHDD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.99,4.99,1,NULL,NULL,4.99,1150,NULL
600206000a720f05f3000087,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,NULL,JUST BARE FRESH CHICKEN BREAST FILETS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,JUST BARE,024105590051,NULL,NULL,NULL,JUST BARE CKN BREAST,NULL,NULL,JUST BARE FRESH CHICKEN BREAST FILETS,NULL,NULL,NULL,NULL,NULL,NULL,6.99,6.99,1,NULL,559c2234e4b06aca36af13c6,6.99,1151,NULL
600206000a720f05f3000087,KRAFT Cheese - Pasteurized Prepared American Singles,NULL,KRAFT SINGLES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KRAFT,021000604647,NULL,NULL,NULL,KRAFT AMER SINGLES,NULL,NULL,SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER,NULL,NULL,NULL,NULL,TRUE,NULL,3.29,3.29,1,NULL,5e7cf838f221c312e698a628,3.29,1152,NULL
600206000a720f05f3000087,Laura's Lean Beef Ground Beef 93% Lean & Natural,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LAURA'S LEAN BEEF,21251000000,NULL,NULL,NULL,LEAN GRND BF 93% 7%,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.99,5.99,1,NULL,NULL,5.99,1153,NULL
600206000a720f05f3000087,NOLE VERY VEGGIE SLD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NOLE VERY VEGGIE SLD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.49,3.49,1,NULL,NULL,3.49,1156,NULL
600206000a720f05f3000087,GG KLONDIKE GOLDUST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,GREEN GIANT,NULL,NULL,NULL,NULL,GG KLONDIKE GOLDUST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.99,3.99,1,NULL,NULL,3.99,1157,NULL
600206000a720f05f3000087,Green Bell Peppers,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,GREEN BELL PEPPERS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.77,0.77,1,NULL,NULL,0.77,1158,NULL
600206000a720f05f3000087,CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HARVEST SNAPS,071146002487,NULL,NULL,NULL,HRVST SNAPS BLACK PE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.25,1.25,1,NULL,559c2234e4b06aca36af13c6,1.25,1159,NULL
600206000a720f05f3000087,Organic Baby Spinach,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,JOSIES ORG BABY SPIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.88,1.88,1,NULL,NULL,1.88,1161,NULL
600206000a720f05f3000087,MONTEREY SLCD BABY B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MONTEREY SLCD BABY B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.5,2.5,1,NULL,NULL,2.5,1162,NULL
600206000a720f05f3000087,PINATA APPLES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PINATA APPLES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.88,0.88,1,NULL,NULL,0.88,1164,NULL
600208270a720f05f3000088,HYV GRADE A X LRG EG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV GRADE A X LRG EG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.29,1.29,1,NULL,NULL,1.29,1023,NULL
600208270a720f05f3000088,HYV LF BLUEBERRY YOG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV LF BLUEBERRY YOG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.54,0.54,1,NULL,NULL,0.54,1024,NULL
600208270a720f05f3000088,Light & Fit Greek Crunch Key Lime Pie Yogurt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LIGHT & FIT GREEK,036632011077,NULL,NULL,NULL,HYV LF KEY LIME PIE,NULL,NULL,YOPLAIT GREEK YOGURT,NULL,NULL,NULL,NULL,TRUE,NULL,0.54,0.54,1,NULL,5332f5f3e4b03c9a25efd0ae,0.54,1025,NULL
600208270a720f05f3000088,HYV LF PEACH YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV LF PEACH YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.54,0.54,1,NULL,NULL,0.54,1026,NULL
600208270a720f05f3000088,HYV LF VANILLA YOGUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV LF VANILLA YOGUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.54,0.54,1,NULL,NULL,0.54,1027,NULL
600208270a720f05f3000088,1% Milk,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SASSY COW 1% MILK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.99,3.99,1,NULL,NULL,3.99,1028,NULL
600208270a720f05f3000088,CNS CLSC THN SPR BLCK OLV GRN PPR ONN WHL MLK MZRL PRMS RMN 25.49 OZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CONNIE'S PIZZA,075706191031,NULL,NULL,NULL,CONNIES SUPREME PIZZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.99,5.99,1,NULL,559c2234e4b06aca36af13c6,5.99,1031,NULL
600208270a720f05f3000088,HV MIXED VEGETABLES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HV MIXED VEGETABLES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.29,2.29,1,NULL,NULL,2.29,1032,NULL
600208270a720f05f3000088,Van de Kamp's - Crispy Fish Fillets 19.45-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,VAN DE KAMP'S,019600920106,NULL,NULL,NULL,VAN DE KAMP JUMBO FI,NULL,NULL,NULL,NULL,SMART ONES,NULL,NULL,NULL,NULL,6.99,6.99,1,NULL,559c2234e4b06aca36af13c6,6.99,1033,NULL
600208270a720f05f3000088,GRIMES NSA RED KIDNE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,GRIMES NSA RED KIDNE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.09,1.09,1,NULL,NULL,1.09,1036,NULL
600208270a720f05f3000088,HTCH JLPN PPR SLCD JAR SLCT 12 OZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HATCH FARMS,028189000079,NULL,NULL,NULL,HATCH NACHO SLCD JAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.19,1.19,1,NULL,559c2234e4b06aca36af13c6,1.19,1037,NULL
600208270a720f05f3000088,Hy-Vee Clover Honey Bear,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,754500326305,NULL,NULL,NULL,HYV CLOVER HNY BEAR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.99,5.99,1,NULL,NULL,5.99,1039,NULL
600208270a720f05f3000088,HYV KETTLE MESQ BBQ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV KETTLE MESQ BBQ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.39,2.39,1,NULL,NULL,2.39,1040,NULL
600208270a720f05f3000088,KELL ORIG FRSTD MINI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG'S,NULL,NULL,NULL,NULL,KELL ORIG FRSTD MINI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.29,4.29,1,NULL,NULL,4.29,1041,NULL
600208270a720f05f3000088,CTHD V HVV DUTY FOIL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CTHD V HVV DUTY FOIL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.99,2.99,1,NULL,NULL,2.99,1042,NULL
600208270a720f05f3000088,WSTMP SS CTSNK RPGBG CHKN 6.3OZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TEMPTATIONS,058496723002,NULL,NULL,NULL,TEMPT TASTY CHICKEN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.99,1.99,1,NULL,550b2565e4b001d5e9e4146f,1.99,1043,NULL
600208270a720f05f3000088,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NATURE'S PATH ORGANIC,058449450023,NULL,NULL,NULL,NATURES PATH OF OATS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.99,3.99,1,NULL,559c2234e4b06aca36af13c6,3.99,1046,NULL
600208270a720f05f3000088,Hy-Vee Medium Cheddar Cheese Brick,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,075450093070,NULL,NULL,NULL,HYV MED CHED BRICK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.99,4.99,1,NULL,NULL,4.99,1050,NULL
600208270a720f05f3000088,DOLE ORANGE PEACH MANGO JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 59 OZ,NULL,DOLE BLENDS MULTI SERVE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DOLE,048500256763,NULL,NULL,NULL,DOLE BANANAS,5332f5fbe4b03c9a25efd0ba,NULL,DOLE BLENDS MULTI SERVE,NULL,NULL,NULL,Action not allowed for user and CPG,NULL,NULL,1.31,1.31,1,NULL,5332f5fbe4b03c9a25efd0ba,1.31,1053,NULL
600208270a720f05f3000088,Golden Sweet Potato,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4816,NULL,NULL,NULL,GOLDEN SWT POTATO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.21,2.21,1,NULL,NULL,2.21,1055,NULL
600208270a720f05f3000088,Green Bell Peppers,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,GREEN BELL PEPPERS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.88,0.88,1,NULL,NULL,0.88,1057,NULL
600208270a720f05f3000088,Other Sweet Onions,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4166,NULL,NULL,NULL,SWEET ONIONS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.91,0.91,1,NULL,NULL,0.91,1058,NULL
600208270a720f05f3000088,Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,075450120400,NULL,NULL,NULL,HV CAGE FREE LG WHT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.99,1.99,1,NULL,NULL,1.99,1063,NULL
600208270a720f05f3000088,HYV HALF & HALF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV HALF & HALF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.84,1.84,1,NULL,NULL,1.84,1064,NULL
600208270a720f05f3000088,Light & Fit Greek Crunch Key Lime Pie Yogurt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LIGHT & FIT GREEK,036632011077,NULL,NULL,NULL,HYV LF KEY LIME PIE,NULL,NULL,YOPLAIT GREEK YOGURT,NULL,NULL,NULL,NULL,TRUE,NULL,0.56,0.56,1,NULL,5332f5f3e4b03c9a25efd0ae,0.56,1065,NULL
600208270a720f05f3000088,Hy-Vee Orange Cream Lowfat Yogurt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,754500797204,NULL,NULL,NULL,HYV LF ORANGE CREAM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.56,0.56,1,NULL,NULL,0.56,1066,NULL
600208270a720f05f3000088,HYV LF VANILLA YOGUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,NULL,NULL,NULL,NULL,HYV LF VANILLA YOGUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.56,0.56,1,NULL,NULL,0.56,1067,NULL
600208270a720f05f3000088,Hy-Vee Unsalted Sweet Butter Quarters,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HY-VEE,075450085150,NULL,NULL,NULL,HYV UNSLTD SWT BTR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.99,3.99,1,NULL,NULL,3.99,1068,NULL
